"BM_prop_naive/0/16/25/32768",10,1742.15,0.330045,ms,,,,,
"BM_prop_naive/1/16/25/32768",100,48.317,0.256621,ms,,,,,
"BM_prop_naive/2/16/25/32768",100,48.7776,0.234951,ms,,,,,
"BM_prop_naive/3/16/25/32768",100,44.7976,0.26434,ms,,,,,
"BM_prop_naive/4/16/25/32768",10,875.162,0.304986,ms,,,,,
"BM_prop_naive/5/16/25/32768",10,440.518,0.24948,ms,,,,,
"BM_prop_naive/6/16/25/32768",100,101.604,0.245546,ms,,,,,
"BM_prop_naive/7/16/25/32768",10,306.429,0.274889,ms,,,,,
"BM_prop_naive/8/16/25/32768",10,454.567,0.27311,ms,,,,,
"BM_prop_naive/9/16/25/32768",1,34291.6,0.326509,ms,,,,,
"BM_prop_naive/10/16/25/32768",1,29815.4,0.201653,ms,,,,,
"BM_prop_naive/11/16/25/32768",100,191.51,0.285647,ms,,,,,
"BM_prop_naive/12/16/25/32768",100,222.688,0.284611,ms,,,,,
"BM_prop_naive/13/16/25/32768",1,2806.53,0.316628,ms,,,,,
"BM_prop_naive/14/16/25/32768",100,46.9808,0.24878,ms,,,,,
"BM_prop_naive/15/16/25/32768",10,1224.03,0.30279,ms,,,,,
"BM_prop_naive/16/16/25/32768",1,2846.9,0.290083,ms,,,,,
"BM_prop_naive/17/16/25/32768",10,1040.63,0.284455,ms,,,,,
"BM_prop_naive/18/16/25/32768",1000,21.764,0.248901,ms,,,,,
"BM_prop_naive/19/16/25/32768",100,59.5714,0.248826,ms,,,,,
"BM_prop_naive/20/16/25/32768",10,703.344,0.279799,ms,,,,,
"BM_prop_naive/21/16/25/32768",1,5925.01,0.321589,ms,,,,,
"BM_prop_naive/22/16/25/32768",1,32313.9,0.305625,ms,,,,,
"BM_prop_naive/23/16/25/32768",10,340.196,0.272675,ms,,,,,
"BM_prop_naive/24/16/25/32768",10,340.618,0.283724,ms,,,,,
"BM_prop_naive/25/16/25/32768",1000,18.1083,0.216861,ms,,,,,
"BM_prop_naive/26/16/25/32768",1000,19.2265,0.232788,ms,,,,,
"BM_prop_naive/27/16/25/32768",100,33.9376,0.227004,ms,,,,,
"BM_prop_naive/28/16/25/32768",10,778.743,0.261177,ms,,,,,
"BM_prop_naive/29/16/25/32768",10,3504.85,0.241159,ms,,,,,
