"BM_prop_naive/0/4/25/65536",10,1810.03,0.243704,ms,,,,,
"BM_prop_naive/1/4/25/65536",100,52.0268,0.314468,ms,,,,,
"BM_prop_naive/2/4/25/65536",100,52.9201,0.308338,ms,,,,,
"BM_prop_naive/3/4/25/65536",100,47.6397,0.318872,ms,,,,,
"BM_prop_naive/4/4/25/65536",10,922.434,0.25357,ms,,,,,
"BM_prop_naive/5/4/25/65536",10,469.279,0.350563,ms,,,,,
"BM_prop_naive/6/4/25/65536",100,109.275,0.344556,ms,,,,,
"BM_prop_naive/7/4/25/65536",10,330.245,0.350681,ms,,,,,
"BM_prop_naive/8/4/25/65536",10,506.87,0.318099,ms,,,,,
"BM_prop_naive/9/4/25/65536",1,56960.4,0.574551,ms,,,,,
"BM_prop_naive/10/4/25/65536",1,50045.6,0.585266,ms,,,,,
"BM_prop_naive/11/4/25/65536",100,206.605,0.260416,ms,,,,,
"BM_prop_naive/12/4/25/65536",100,237.484,0.248395,ms,,,,,
"BM_prop_naive/13/4/25/65536",1,2902.19,0.532724,ms,,,,,
"BM_prop_naive/14/4/25/65536",100,51.8705,0.33079,ms,,,,,
"BM_prop_naive/15/4/25/65536",10,1265.67,0.420777,ms,,,,,
"BM_prop_naive/16/4/25/65536",1,2997.13,0.253065,ms,,,,,
"BM_prop_naive/17/4/25/65536",10,1101.88,0.258164,ms,,,,,
"BM_prop_naive/18/4/25/65536",1000,20.1716,0.31242,ms,,,,,
"BM_prop_naive/19/4/25/65536",100,64.2735,0.356493,ms,,,,,
"BM_prop_naive/20/4/25/65536",10,856.245,0.281785,ms,,,,,
"BM_prop_naive/21/4/25/65536",1,6192.48,0.53736,ms,,,,,
"BM_prop_naive/22/4/25/65536",1,52272.2,0.420049,ms,,,,,
"BM_prop_naive/23/4/25/65536",10,340.062,0.37517,ms,,,,,
"BM_prop_naive/24/4/25/65536",10,348.975,0.331165,ms,,,,,
"BM_prop_naive/25/4/25/65536",1000,18.6876,0.340344,ms,,,,,
"BM_prop_naive/26/4/25/65536",1000,20.479,0.274121,ms,,,,,
"BM_prop_naive/27/4/25/65536",100,36.7815,0.221953,ms,,,,,
"BM_prop_naive/28/4/25/65536",10,2481.97,0.33262,ms,,,,,
"BM_prop_naive/29/4/25/65536",10,5432.38,0.334586,ms,,,,,
