"BM_prop_naive/0/2/15/131072",1,4992.76,0.285877,ms,,,,,
"BM_prop_naive/1/2/15/131072",100,105.949,0.246052,ms,,,,,
"BM_prop_naive/2/2/15/131072",100,105.465,0.244214,ms,,,,,
"BM_prop_naive/3/2/15/131072",100,99.0062,0.221128,ms,,,,,
"BM_prop_naive/4/2/15/131072",10,2307.99,0.249855,ms,,,,,
"BM_prop_naive/5/2/15/131072",10,953.209,0.248391,ms,,,,,
"BM_prop_naive/6/2/15/131072",10,500.498,0.209223,ms,,,,,
"BM_prop_naive/7/2/15/131072",10,478.426,0.234081,ms,,,,,
"BM_prop_naive/8/2/15/131072",10,1024.81,0.216826,ms,,,,,
"BM_prop_naive/9/2/15/131072",1,144441,0.305491,ms,,,,,
"BM_prop_naive/10/2/15/131072",1,78177.7,0.408185,ms,,,,,
"BM_prop_naive/11/2/15/131072",10,1614.65,0.242093,ms,,,,,
"BM_prop_naive/12/2/15/131072",10,1914.97,0.22755,ms,,,,,
"BM_prop_naive/13/2/15/131072",1,7922.34,0.329959,ms,,,,,
"BM_prop_naive/14/2/15/131072",100,110.227,0.26123,ms,,,,,
"BM_prop_naive/15/2/15/131072",1,5200.31,0.243171,ms,,,,,
"BM_prop_naive/16/2/15/131072",1,6157.22,0.239562,ms,,,,,
"BM_prop_naive/17/2/15/131072",10,2211.63,0.259692,ms,,,,,
"BM_prop_naive/18/2/15/131072",10,501.158,0.237799,ms,,,,,
"BM_prop_naive/19/2/15/131072",10,498.325,0.219541,ms,,,,,
"BM_prop_naive/20/2/15/131072",10,2673.56,0.255388,ms,,,,,
"BM_prop_naive/21/2/15/131072",1,13208.9,0.282478,ms,,,,,
"BM_prop_naive/22/2/15/131072",1,165806,0.306115,ms,,,,,
"BM_prop_naive/23/2/15/131072",10,631.77,0.267888,ms,,,,,
"BM_prop_naive/24/2/15/131072",10,664.242,0.222253,ms,,,,,
"BM_prop_naive/25/2/15/131072",100,130.243,0.203552,ms,,,,,
"BM_prop_naive/26/2/15/131072",100,141.861,0.214497,ms,,,,,
"BM_prop_naive/27/2/15/131072",100,193.924,0.198973,ms,,,,,
"BM_prop_naive/28/2/15/131072",10,473.231,0.246096,ms,,,,,
"BM_prop_naive/29/2/15/131072",100,3391.27,0.254752,ms,,,,,
