"BM_prop_naive/0/8/5/32768",10,313.14,0.309713,ms,,,,,
"BM_prop_naive/1/8/5/32768",1000,8.67079,0.228091,ms,,,,,
"BM_prop_naive/2/8/5/32768",1000,9.01491,0.235856,ms,,,,,
"BM_prop_naive/3/8/5/32768",1000,8.95397,0.215133,ms,,,,,
"BM_prop_naive/4/8/5/32768",100,109.754,0.280233,ms,,,,,
"BM_prop_naive/5/8/5/32768",100,62.9353,0.309394,ms,,,,,
"BM_prop_naive/6/8/5/32768",100,53.4654,0.228978,ms,,,,,
"BM_prop_naive/7/8/5/32768",100,35.6983,0.215561,ms,,,,,
"BM_prop_naive/8/8/5/32768",100,64.4133,0.219154,ms,,,,,
"BM_prop_naive/9/8/5/32768",1,11339.7,0.332661,ms,,,,,
"BM_prop_naive/10/8/5/32768",1,10065.6,0.258944,ms,,,,,
"BM_prop_naive/11/8/5/32768",10,582.685,0.249376,ms,,,,,
"BM_prop_naive/12/8/5/32768",10,545.479,0.269845,ms,,,,,
"BM_prop_naive/13/8/5/32768",10,791.906,0.267622,ms,,,,,
"BM_prop_naive/14/8/5/32768",1000,10.1458,0.217441,ms,,,,,
"BM_prop_naive/15/8/5/32768",10,395.345,0.292787,ms,,,,,
"BM_prop_naive/16/8/5/32768",10,336.441,0.262137,ms,,,,,
"BM_prop_naive/17/8/5/32768",100,210.156,0.237732,ms,,,,,
"BM_prop_naive/18/8/5/32768",100,81.6741,0.23953,ms,,,,,
"BM_prop_naive/19/8/5/32768",100,57.912,0.224772,ms,,,,,
"BM_prop_naive/20/8/5/32768",10,279.697,0.260931,ms,,,,,
"BM_prop_naive/21/8/5/32768",10,1019.4,0.273978,ms,,,,,
"BM_prop_naive/22/8/5/32768",1,44776.8,0.286136,ms,,,,,
"BM_prop_naive/23/8/5/32768",100,56.6854,0.235227,ms,,,,,
"BM_prop_naive/24/8/5/32768",100,62.1261,0.256279,ms,,,,,
"BM_prop_naive/25/8/5/32768",100,32.779,0.253724,ms,,,,,
"BM_prop_naive/26/8/5/32768",100,33.4117,0.243423,ms,,,,,
"BM_prop_naive/27/8/5/32768",100,138.548,0.258213,ms,,,,,
"BM_prop_naive/28/8/5/32768",100,86.4758,0.243256,ms,,,,,
"BM_prop_naive/29/8/5/32768",1000,459.944,0.233829,ms,,,,,
