"BM_prop_naive/0/1/5/131072",1,2334.65,2334.64,ms,,,,,
"BM_prop_naive/1/1/5/131072",13,76.4927,76.4924,ms,,,,,
"BM_prop_naive/2/1/5/131072",13,59.4394,59.4396,ms,,,,,
"BM_prop_naive/3/1/5/131072",12,65.2923,65.2921,ms,,,,,
"BM_prop_naive/4/1/5/131072",1,870.863,870.863,ms,,,,,
"BM_prop_naive/5/1/5/131072",1,542.568,542.558,ms,,,,,
"BM_prop_naive/6/1/5/131072",2,375.66,375.655,ms,,,,,
"BM_prop_naive/7/1/5/131072",3,214.095,214.078,ms,,,,,
"BM_prop_naive/8/1/5/131072",1,632.478,632.466,ms,,,,,
"BM_prop_naive/9/1/5/131072",1,91519,91493.6,ms,,,,,
"BM_prop_naive/10/1/5/131072",1,94211.8,94192.9,ms,,,,,
"BM_prop_naive/11/1/5/131072",1,5040.78,5040.7,ms,,,,,
"BM_prop_naive/12/1/5/131072",1,6711.56,6711.54,ms,,,,,
"BM_prop_naive/13/1/5/131072",1,3367.87,3367.78,ms,,,,,
"BM_prop_naive/14/1/5/131072",10,66.3976,66.3981,ms,,,,,
"BM_prop_naive/15/1/5/131072",1,2946.72,2946.71,ms,,,,,
"BM_prop_naive/16/1/5/131072",1,2309.34,2309.31,ms,,,,,
"BM_prop_naive/17/1/5/131072",1,2779.75,2779.68,ms,,,,,
"BM_prop_naive/18/1/5/131072",1,1484.37,1484.37,ms,,,,,
"BM_prop_naive/19/1/5/131072",2,457.716,457.718,ms,,,,,
"BM_prop_naive/20/1/5/131072",1,1264.14,1264.13,ms,,,,,
"BM_prop_naive/21/1/5/131072",1,6828.18,6828.1,ms,,,,,
"BM_prop_naive/22/1/5/131072",1,153135,153118,ms,,,,,
"BM_prop_naive/23/1/5/131072",1,2893.72,2893.7,ms,,,,,
"BM_prop_naive/24/1/5/131072",1,3792.09,3792.05,ms,,,,,
"BM_prop_naive/25/1/5/131072",3,241.291,241.29,ms,,,,,
"BM_prop_naive/26/1/5/131072",3,251.069,251.066,ms,,,,,
"BM_prop_naive/27/1/5/131072",1,729.556,729.546,ms,,,,,
"BM_prop_naive/28/1/5/131072",6,6731.91,6731.08,ms,,,,,
"BM_prop_naive/29/1/5/131072",6,103.452,103.373,ms,,,,,
