"BM_prop_naive/0/1/5/32768",1,1026.45,1026.45,ms,,,,,
"BM_prop_naive/1/1/5/32768",41,16.102,16.1018,ms,,,,,
"BM_prop_naive/2/1/5/32768",38,17.796,17.7959,ms,,,,,
"BM_prop_naive/3/1/5/32768",47,16.3439,16.3434,ms,,,,,
"BM_prop_naive/4/1/5/32768",3,264.928,264.932,ms,,,,,
"BM_prop_naive/5/1/5/32768",4,147.955,147.957,ms,,,,,
"BM_prop_naive/6/1/5/32768",8,107.44,107.432,ms,,,,,
"BM_prop_naive/7/1/5/32768",10,51.8653,51.8661,ms,,,,,
"BM_prop_naive/8/1/5/32768",7,110.267,110.269,ms,,,,,
"BM_prop_naive/9/1/5/32768",1,25382.3,25382,ms,,,,,
"BM_prop_naive/10/1/5/32768",1,29575.4,29575,ms,,,,,
"BM_prop_naive/11/1/5/32768",1,964.656,964.643,ms,,,,,
"BM_prop_naive/12/1/5/32768",1,1685.99,1685.98,ms,,,,,
"BM_prop_naive/13/1/5/32768",1,1498.06,1498.03,ms,,,,,
"BM_prop_naive/14/1/5/32768",34,19.0842,19.0838,ms,,,,,
"BM_prop_naive/15/1/5/32768",1,798.68,798.676,ms,,,,,
"BM_prop_naive/16/1/5/32768",1,1156.23,1156.22,ms,,,,,
"BM_prop_naive/17/1/5/32768",1,966.219,966.215,ms,,,,,
"BM_prop_naive/18/1/5/32768",2,457.436,457.426,ms,,,,,
"BM_prop_naive/19/1/5/32768",6,110.313,110.311,ms,,,,,
"BM_prop_naive/20/1/5/32768",1,822.893,822.884,ms,,,,,
"BM_prop_naive/21/1/5/32768",1,4333.3,4333.24,ms,,,,,
"BM_prop_naive/22/1/5/32768",1,48115.8,48114.8,ms,,,,,
"BM_prop_naive/23/1/5/32768",10,81.9935,81.993,ms,,,,,
"BM_prop_naive/24/1/5/32768",10,82.62,82.6198,ms,,,,,
"BM_prop_naive/25/1/5/32768",12,63.0291,63.0292,ms,,,,,
"BM_prop_naive/26/1/5/32768",10,68.621,68.622,ms,,,,,
"BM_prop_naive/27/1/5/32768",3,294.056,294.059,ms,,,,,
"BM_prop_naive/28/1/5/32768",24,734.572,734.568,ms,,,,,
"BM_prop_naive/29/1/5/32768",10,11557.7,11557.5,ms,,,,,
