"BM_prop_tree/0/1/25",1,99406.8,99406.4,ms,,,,,
"BM_prop_tree/1/1/25",1,4891.76,4891.76,ms,,,,,
"BM_prop_tree/2/1/25",1,5114.4,5114.4,ms,,,,,
"BM_prop_tree/3/1/25",1,8933.62,8933.59,ms,,,,,
"BM_prop_tree/4/1/25",1,76655.2,76654.7,ms,,,,,
"BM_prop_tree/5/1/25",1,44400.7,44400.5,ms,,,,,
"BM_prop_tree/6/1/25",1,22554.2,22554,ms,,,,,
"BM_prop_tree/7/1/25",1,22465.2,22465.1,ms,,,,,
"BM_prop_tree/8/1/25",1,61667.3,61667,ms,,,,,
"BM_prop_tree/9/1/25",1,1.10929e+06,1.1093e+06,ms,,,,,
"BM_prop_tree/10/1/25",1,1.45164e+06,1.45164e+06,ms,,,,,
"BM_prop_tree/11/1/25",1,7801.43,7801.34,ms,,,,,
"BM_prop_tree/12/1/25",1,3720.03,3719.99,ms,,,,,
"BM_prop_tree/13/1/25",1,78275.2,78275.1,ms,,,,,
"BM_prop_tree/14/1/25",1,7057.85,7057.79,ms,,,,,
"BM_prop_tree/15/1/25",1,101261,101261,ms,,,,,
"BM_prop_tree/16/1/25",1,129929,129928,ms,,,,,
"BM_prop_tree/17/1/25",1,111691,111691,ms,,,,,
"BM_prop_tree/18/1/25",7,95.3779,95.3767,ms,,,,,
"BM_prop_tree/19/1/25",1,3844.53,3844.51,ms,,,,,
"BM_prop_tree/20/1/25",1,15332.9,15332.8,ms,,,,,
"BM_prop_tree/21/1/25",1,470490,470489,ms,,,,,
"BM_prop_tree/22/1/25",1,979367,979356,ms,,,,,
"BM_prop_tree/23/1/25",1,33749.6,33749.5,ms,,,,,
"BM_prop_tree/24/1/25",1,33126.5,33126.2,ms,,,,,
"BM_prop_tree/25/1/25",4,266.707,266.706,ms,,,,,
"BM_prop_tree/26/1/25",2,322.396,322.397,ms,,,,,
"BM_prop_tree/27/1/25",8,83.5886,83.5884,ms,,,,,
"BM_prop_tree/28/1/25",1,11894.3,11894.3,ms,,,,,
"BM_prop_tree/29/1/25",1,15858.7,15858.6,ms,,,,,
