"BM_prop_tree/0/4/5",10000,0.522944,0.0160181,ms,,,,,
"BM_prop_tree/1/4/5",46276,0.0489974,0.0144368,ms,,,,,
"BM_prop_tree/2/4/5",47302,0.0512143,0.0148608,ms,,,,,
"BM_prop_tree/3/4/5",46936,0.0525726,0.0148643,ms,,,,,
"BM_prop_tree/4/4/5",46753,0.192247,0.0144179,ms,,,,,
"BM_prop_tree/5/4/5",46287,0.212568,0.014703,ms,,,,,
"BM_prop_tree/6/4/5",46686,0.113948,0.0144037,ms,,,,,
"BM_prop_tree/7/4/5",46615,0.170784,0.0144155,ms,,,,,
"BM_prop_tree/8/4/5",47532,0.117263,0.0146048,ms,,,,,
"BM_prop_tree/9/4/5",1000,13.2764,0.188625,ms,,,,,
"BM_prop_tree/10/4/5",1000,10.9653,0.173347,ms,,,,,
"BM_prop_tree/11/4/5",10000,0.687883,0.0159399,ms,,,,,
"BM_prop_tree/12/4/5",10000,0.853265,0.0167682,ms,,,,,
"BM_prop_tree/13/4/5",10000,1.46793,0.0190431,ms,,,,,
"BM_prop_tree/14/4/5",46060,0.0448438,0.0146438,ms,,,,,
"BM_prop_tree/15/4/5",10000,0.698954,0.0162766,ms,,,,,
"BM_prop_tree/16/4/5",10000,0.598731,0.0166645,ms,,,,,
"BM_prop_tree/17/4/5",10000,0.292455,0.0154722,ms,,,,,
"BM_prop_tree/18/4/5",10000,2.08407,0.044578,ms,,,,,
"BM_prop_tree/19/4/5",46608,0.131382,0.0145456,ms,,,,,
"BM_prop_tree/20/4/5",10000,0.49864,0.0155776,ms,,,,,
"BM_prop_tree/21/4/5",10000,1.81839,0.0205783,ms,,,,,
"BM_prop_tree/22/4/5",100,35.9424,0.241991,ms,,,,,
"BM_prop_tree/23/4/5",46455,0.220898,0.0148501,ms,,,,,
"BM_prop_tree/24/4/5",45684,0.236241,0.0152401,ms,,,,,
"BM_prop_tree/25/4/5",47459,0.0753059,0.0144324,ms,,,,,
"BM_prop_tree/26/4/5",48068,0.075318,0.0144182,ms,,,,,
"BM_prop_tree/27/4/5",46728,0.180103,0.0147735,ms,,,,,
"BM_prop_tree/28/4/5",44552,0.218206,0.0152979,ms,,,,,
"BM_prop_tree/29/4/5",10000,0.636328,0.0164891,ms,,,,,
