"BM_prop_tree/0/1/15",5,265.353,265.349,ms,,,,,
"BM_prop_tree/1/1/15",98,7.69753,7.69757,ms,,,,,
"BM_prop_tree/2/1/15",78,8.11089,8.11092,ms,,,,,
"BM_prop_tree/3/1/15",79,8.22578,8.22568,ms,,,,,
"BM_prop_tree/4/1/15",10,146.899,146.898,ms,,,,,
"BM_prop_tree/5/1/15",10,53.2934,53.2922,ms,,,,,
"BM_prop_tree/6/1/15",21,29.0564,29.056,ms,,,,,
"BM_prop_tree/7/1/15",10,69.6653,69.6637,ms,,,,,
"BM_prop_tree/8/1/15",13,51.7822,51.7812,ms,,,,,
"BM_prop_tree/9/1/15",1,4513.71,4513.65,ms,,,,,
"BM_prop_tree/10/1/15",1,3070.6,3070.55,ms,,,,,
"BM_prop_tree/11/1/15",10,50.8693,50.8689,ms,,,,,
"BM_prop_tree/12/1/15",7,78.9366,78.936,ms,,,,,
"BM_prop_tree/13/1/15",3,506.96,506.955,ms,,,,,
"BM_prop_tree/14/1/15",80,9.86377,9.86378,ms,,,,,
"BM_prop_tree/15/1/15",2,281.438,281.439,ms,,,,,
"BM_prop_tree/16/1/15",2,398.777,398.771,ms,,,,,
"BM_prop_tree/17/1/15",3,175.493,175.492,ms,,,,,
"BM_prop_tree/18/1/15",13,54.0279,54.0263,ms,,,,,
"BM_prop_tree/19/1/15",16,43.3938,43.3936,ms,,,,,
"BM_prop_tree/20/1/15",10,126.508,126.505,ms,,,,,
"BM_prop_tree/21/1/15",1,1334.84,1334.84,ms,,,,,
"BM_prop_tree/22/1/15",1,3456.06,3456,ms,,,,,
"BM_prop_tree/23/1/15",17,37.7489,37.749,ms,,,,,
"BM_prop_tree/24/1/15",16,44.8461,44.8449,ms,,,,,
"BM_prop_tree/25/1/15",124,5.96323,5.96319,ms,,,,,
"BM_prop_tree/26/1/15",109,6.08489,6.08494,ms,,,,,
"BM_prop_tree/27/1/15",114,6.46263,6.46251,ms,,,,,
"BM_prop_tree/28/1/15",52,61.3444,61.3446,ms,,,,,
"BM_prop_tree/29/1/15",57,477.496,477.489,ms,,,,,
