"BM_prop_tree/0/8/15",100,53.7752,0.411267,ms,,,,,
"BM_prop_tree/1/8/15",7212,1.63259,0.0994426,ms,,,,,
"BM_prop_tree/2/8/15",7175,1.64988,0.112073,ms,,,,,
"BM_prop_tree/3/8/15",7161,1.57958,0.104967,ms,,,,,
"BM_prop_tree/4/8/15",100,28.8876,0.338497,ms,,,,,
"BM_prop_tree/5/8/15",1000,9.06935,0.202964,ms,,,,,
"BM_prop_tree/6/8/15",1000,7.45043,0.291016,ms,,,,,
"BM_prop_tree/7/8/15",1000,10.223,0.205493,ms,,,,,
"BM_prop_tree/8/8/15",1000,9.43739,0.191124,ms,,,,,
"BM_prop_tree/9/8/15",10,1226.88,0.676918,ms,,,,,
"BM_prop_tree/10/8/15",10,1108.81,0.698908,ms,,,,,
"BM_prop_tree/11/8/15",1274,18.7746,0.557412,ms,,,,,
"BM_prop_tree/12/8/15",1147,20.9138,0.558776,ms,,,,,
"BM_prop_tree/13/8/15",100,157.274,0.471889,ms,,,,,
"BM_prop_tree/14/8/15",7237,1.77449,0.105987,ms,,,,,
"BM_prop_tree/15/8/15",100,47.3752,0.586253,ms,,,,,
"BM_prop_tree/16/8/15",100,67.3335,0.435606,ms,,,,,
"BM_prop_tree/17/8/15",100,26.0431,0.369838,ms,,,,,
"BM_prop_tree/18/8/15",100,29.8201,0.35049,ms,,,,,
"BM_prop_tree/19/8/15",1000,11.4138,0.464455,ms,,,,,
"BM_prop_tree/20/8/15",100,31.9831,0.461525,ms,,,,,
"BM_prop_tree/21/8/15",100,155.739,0.548195,ms,,,,,
"BM_prop_tree/22/8/15",10,2732.27,0.807061,ms,,,,,
"BM_prop_tree/23/8/15",1000,9.35255,0.242326,ms,,,,,
"BM_prop_tree/24/8/15",1000,10.2933,0.218302,ms,,,,,
"BM_prop_tree/25/8/15",7156,1.93745,0.0975462,ms,,,,,
"BM_prop_tree/26/8/15",7526,2.01187,0.0946195,ms,,,,,
"BM_prop_tree/27/8/15",1000,3.0139,0.0925805,ms,,,,,
"BM_prop_tree/28/8/15",100,50.2623,0.152227,ms,,,,,
"BM_prop_tree/29/8/15",100,91.289,0.12342,ms,,,,,
