"BM_prop_tree/0/8/25",1,18926.5,1.47621,ms,,,,,
"BM_prop_tree/1/8/25",10,1433.76,1.28919,ms,,,,,
"BM_prop_tree/2/8/25",10,1155.98,1.33069,ms,,,,,
"BM_prop_tree/3/8/25",10,1081.11,1.32032,ms,,,,,
"BM_prop_tree/4/8/25",1,13035.7,1.00601,ms,,,,,
"BM_prop_tree/5/8/25",1,7273.84,0.874892,ms,,,,,
"BM_prop_tree/6/8/25",1,4525.82,0.594711,ms,,,,,
"BM_prop_tree/7/8/25",1,3797.04,1.66116,ms,,,,,
"BM_prop_tree/8/8/25",1,10088.5,1.85719,ms,,,,,
"BM_prop_tree/9/8/25",1,309079,1.09386,ms,,,,,
"BM_prop_tree/10/8/25",1,372544,1.42098,ms,,,,,
"BM_prop_tree/11/8/25",10,722.585,1.15901,ms,,,,,
"BM_prop_tree/12/8/25",10,1184.16,1.20744,ms,,,,,
"BM_prop_tree/13/8/25",1,16737.4,1.32034,ms,,,,,
"BM_prop_tree/14/8/25",10,1524.85,0.458253,ms,,,,,
"BM_prop_tree/15/8/25",1,20832.5,1.46819,ms,,,,,
"BM_prop_tree/16/8/25",1,22401.9,1.29959,ms,,,,,
"BM_prop_tree/17/8/25",1,19124,1.60796,ms,,,,,
"BM_prop_tree/18/8/25",100,45.7803,0.426967,ms,,,,,
"BM_prop_tree/19/8/25",10,1314.82,0.593152,ms,,,,,
"BM_prop_tree/20/8/25",1,3093.75,1.60447,ms,,,,,
"BM_prop_tree/21/8/25",1,76938.6,1.14926,ms,,,,,
"BM_prop_tree/22/8/25",1,461446,5.89397,ms,,,,,
"BM_prop_tree/23/8/25",1,5454.09,1.97869,ms,,,,,
"BM_prop_tree/24/8/25",1,5867.22,1.67862,ms,,,,,
"BM_prop_tree/25/8/25",100,60.744,0.669203,ms,,,,,
"BM_prop_tree/26/8/25",100,75.7311,0.776709,ms,,,,,
"BM_prop_tree/27/8/25",100,34.6049,0.676037,ms,,,,,
"BM_prop_tree/28/8/25",10,4568.02,1.18608,ms,,,,,
"BM_prop_tree/29/8/25",1,2574.98,0.707437,ms,,,,,
