"BM_prop_tree/0/1/5",1599,0.437576,0.437573,ms,,,,,
"BM_prop_tree/1/1/5",28379,0.0248025,0.0248026,ms,,,,,
"BM_prop_tree/2/1/5",26480,0.0264747,0.0264745,ms,,,,,
"BM_prop_tree/3/1/5",25730,0.0275021,0.0275018,ms,,,,,
"BM_prop_tree/4/1/5",4562,0.147944,0.147944,ms,,,,,
"BM_prop_tree/5/1/5",4418,0.149559,0.149557,ms,,,,,
"BM_prop_tree/6/1/5",8334,0.0848907,0.0848888,ms,,,,,
"BM_prop_tree/7/1/5",7677,0.0889856,0.0889856,ms,,,,,
"BM_prop_tree/8/1/5",8799,0.0792635,0.0792625,ms,,,,,
"BM_prop_tree/9/1/5",62,10.1191,10.119,ms,,,,,
"BM_prop_tree/10/1/5",85,7.87954,7.87861,ms,,,,,
"BM_prop_tree/11/1/5",1213,0.586152,0.586152,ms,,,,,
"BM_prop_tree/12/1/5",1031,0.680033,0.680015,ms,,,,,
"BM_prop_tree/13/1/5",643,1.01672,1.01671,ms,,,,,
"BM_prop_tree/14/1/5",35784,0.0199928,0.0199927,ms,,,,,
"BM_prop_tree/15/1/5",1713,0.419165,0.41915,ms,,,,,
"BM_prop_tree/16/1/5",1393,0.490285,0.490287,ms,,,,,
"BM_prop_tree/17/1/5",3277,0.200076,0.200077,ms,,,,,
"BM_prop_tree/18/1/5",419,1.63621,1.63621,ms,,,,,
"BM_prop_tree/19/1/5",6766,0.103026,0.103026,ms,,,,,
"BM_prop_tree/20/1/5",1641,0.440615,0.440613,ms,,,,,
"BM_prop_tree/21/1/5",474,1.38527,1.38526,ms,,,,,
"BM_prop_tree/22/1/5",25,29.344,29.3436,ms,,,,,
"BM_prop_tree/23/1/5",5341,0.126008,0.126006,ms,,,,,
"BM_prop_tree/24/1/5",4858,0.132829,0.132827,ms,,,,,
"BM_prop_tree/25/1/5",14168,0.0499871,0.0499869,ms,,,,,
"BM_prop_tree/26/1/5",13676,0.051079,0.0510787,ms,,,,,
"BM_prop_tree/27/1/5",4691,0.150892,0.150886,ms,,,,,
"BM_prop_tree/28/1/5",4787,0.167175,0.167175,ms,,,,,
"BM_prop_tree/29/1/5",1422,0.476494,0.476475,ms,,,,,
