"BM_prop_tree/0/16/25",1,16367.1,1.363,ms,,,,,
"BM_prop_tree/1/16/25",10,1371.95,1.51474,ms,,,,,
"BM_prop_tree/2/16/25",10,1117.89,1.49703,ms,,,,,
"BM_prop_tree/3/16/25",10,1051.09,1.45107,ms,,,,,
"BM_prop_tree/4/16/25",1,11965.8,1.43028,ms,,,,,
"BM_prop_tree/5/16/25",1,6868.23,1.73667,ms,,,,,
"BM_prop_tree/6/16/25",1,3726.76,0.691571,ms,,,,,
"BM_prop_tree/7/16/25",1,3554.75,1.31379,ms,,,,,
"BM_prop_tree/8/16/25",1,9226.94,1.50594,ms,,,,,
"BM_prop_tree/9/16/25",1,370393,1.6675,ms,,,,,
"BM_prop_tree/10/16/25",1,471119,1.80447,ms,,,,,
"BM_prop_tree/11/16/25",10,645.467,1.08211,ms,,,,,
"BM_prop_tree/12/16/25",10,956.669,1.10681,ms,,,,,
"BM_prop_tree/13/16/25",1,13726.7,1.2519,ms,,,,,
"BM_prop_tree/14/16/25",10,1433.3,1.53332,ms,,,,,
"BM_prop_tree/15/16/25",1,18282,1.39615,ms,,,,,
"BM_prop_tree/16/16/25",1,19522.6,1.07406,ms,,,,,
"BM_prop_tree/17/16/25",1,16222.6,1.31189,ms,,,,,
"BM_prop_tree/18/16/25",100,76.2105,0.824906,ms,,,,,
"BM_prop_tree/19/16/25",10,998.318,0.754883,ms,,,,,
"BM_prop_tree/20/16/25",1,2505.37,1.01997,ms,,,,,
"BM_prop_tree/21/16/25",1,70496.2,1.52474,ms,,,,,
"BM_prop_tree/22/16/25",1,425238,3.72789,ms,,,,,
"BM_prop_tree/23/16/25",1,5041.17,1.63887,ms,,,,,
"BM_prop_tree/24/16/25",1,5136.26,1.76962,ms,,,,,
"BM_prop_tree/25/16/25",100,48.9247,0.789579,ms,,,,,
"BM_prop_tree/26/16/25",100,61.9559,0.777013,ms,,,,,
"BM_prop_tree/27/16/25",100,29.5124,0.946428,ms,,,,,
"BM_prop_tree/28/16/25",10,3906.99,1.69219,ms,,,,,
"BM_prop_tree/29/16/25",10,11022.3,1.76262,ms,,,,,
