"BM_prop_tree/0/8/5",10000,0.708113,0.0177304,ms,,,,,
"BM_prop_tree/1/8/5",47353,0.0512682,0.0149388,ms,,,,,
"BM_prop_tree/2/8/5",46963,0.0532792,0.0147473,ms,,,,,
"BM_prop_tree/3/8/5",45997,0.0560452,0.0143974,ms,,,,,
"BM_prop_tree/4/8/5",10000,0.27159,0.0160932,ms,,,,,
"BM_prop_tree/5/8/5",47240,0.233748,0.0152717,ms,,,,,
"BM_prop_tree/6/8/5",47124,0.116751,0.0143968,ms,,,,,
"BM_prop_tree/7/8/5",46285,0.1936,0.0148469,ms,,,,,
"BM_prop_tree/8/8/5",45611,0.138037,0.0146904,ms,,,,,
"BM_prop_tree/9/8/5",1000,14.0537,0.175547,ms,,,,,
"BM_prop_tree/10/8/5",1000,11.8514,0.174506,ms,,,,,
"BM_prop_tree/11/8/5",10000,0.772117,0.0172685,ms,,,,,
"BM_prop_tree/12/8/5",10000,0.902129,0.0178999,ms,,,,,
"BM_prop_tree/13/8/5",10000,1.65222,0.023758,ms,,,,,
"BM_prop_tree/14/8/5",47258,0.0503329,0.0142357,ms,,,,,
"BM_prop_tree/15/8/5",10000,0.731561,0.0162215,ms,,,,,
"BM_prop_tree/16/8/5",10000,0.855709,0.0184491,ms,,,,,
"BM_prop_tree/17/8/5",10000,0.362108,0.0157098,ms,,,,,
"BM_prop_tree/18/8/5",1000,3.28146,0.175044,ms,,,,,
"BM_prop_tree/19/8/5",46250,0.1347,0.0146189,ms,,,,,
"BM_prop_tree/20/8/5",10000,0.586407,0.0169623,ms,,,,,
"BM_prop_tree/21/8/5",10000,1.89466,0.021528,ms,,,,,
"BM_prop_tree/22/8/5",100,39.727,0.1736,ms,,,,,
"BM_prop_tree/23/8/5",10000,0.290871,0.0160753,ms,,,,,
"BM_prop_tree/24/8/5",10000,0.296979,0.01604,ms,,,,,
"BM_prop_tree/25/8/5",45853,0.0763309,0.014358,ms,,,,,
"BM_prop_tree/26/8/5",48347,0.0775021,0.0149146,ms,,,,,
"BM_prop_tree/27/8/5",47785,0.183841,0.0148068,ms,,,,,
"BM_prop_tree/28/8/5",43729,0.237692,0.0153784,ms,,,,,
"BM_prop_tree/29/8/5",10000,0.639621,0.0164151,ms,,,,,
