"BM_prop_tree/0/2/5",10000,0.484103,0.0153936,ms,,,,,
"BM_prop_tree/1/2/5",46614,0.0484506,0.0148734,ms,,,,,
"BM_prop_tree/2/2/5",46089,0.0491852,0.0142733,ms,,,,,
"BM_prop_tree/3/2/5",49436,0.0502154,0.014152,ms,,,,,
"BM_prop_tree/4/2/5",47302,0.173516,0.01451,ms,,,,,
"BM_prop_tree/5/2/5",45998,0.195273,0.0145816,ms,,,,,
"BM_prop_tree/6/2/5",48094,0.112722,0.0144998,ms,,,,,
"BM_prop_tree/7/2/5",47607,0.140203,0.0149928,ms,,,,,
"BM_prop_tree/8/2/5",47619,0.103887,0.0144675,ms,,,,,
"BM_prop_tree/9/2/5",1000,11.6604,0.18802,ms,,,,,
"BM_prop_tree/10/2/5",1000,9.67958,0.158402,ms,,,,,
"BM_prop_tree/11/2/5",10000,0.635692,0.0161347,ms,,,,,
"BM_prop_tree/12/2/5",10000,0.729535,0.0152262,ms,,,,,
"BM_prop_tree/13/2/5",13899,1.16368,0.0172196,ms,,,,,
"BM_prop_tree/14/2/5",47639,0.0429405,0.0145254,ms,,,,,
"BM_prop_tree/15/2/5",10000,0.546493,0.0157394,ms,,,,,
"BM_prop_tree/16/2/5",10000,0.561035,0.0154475,ms,,,,,
"BM_prop_tree/17/2/5",45613,0.242753,0.0149464,ms,,,,,
"BM_prop_tree/18/2/5",10000,1.84671,0.0638216,ms,,,,,
"BM_prop_tree/19/2/5",47027,0.128841,0.0149441,ms,,,,,
"BM_prop_tree/20/2/5",10000,0.496114,0.0156471,ms,,,,,
"BM_prop_tree/21/2/5",10000,1.64253,0.025367,ms,,,,,
"BM_prop_tree/22/2/5",100,30.3588,0.191012,ms,,,,,
"BM_prop_tree/23/2/5",46940,0.190216,0.0147228,ms,,,,,
"BM_prop_tree/24/2/5",48137,0.200496,0.0152591,ms,,,,,
"BM_prop_tree/25/2/5",49480,0.0740223,0.0147218,ms,,,,,
"BM_prop_tree/26/2/5",47468,0.0747081,0.0146538,ms,,,,,
"BM_prop_tree/27/2/5",47429,0.176097,0.0145414,ms,,,,,
"BM_prop_tree/28/2/5",47160,0.202255,0.0150986,ms,,,,,
"BM_prop_tree/29/2/5",10000,0.617057,0.0166535,ms,,,,,
