"BM_prop_tree/0/4/25",1,31631.8,1.03452,ms,,,,,
"BM_prop_tree/1/4/25",10,2356.91,0.882032,ms,,,,,
"BM_prop_tree/2/4/25",10,1907.5,0.998231,ms,,,,,
"BM_prop_tree/3/4/25",1,2570.12,1.02129,ms,,,,,
"BM_prop_tree/4/4/25",1,21110,1.03407,ms,,,,,
"BM_prop_tree/5/4/25",1,11886.2,0.939897,ms,,,,,
"BM_prop_tree/6/4/25",1,7552.6,0.775819,ms,,,,,
"BM_prop_tree/7/4/25",1,5973.62,1.05242,ms,,,,,
"BM_prop_tree/8/4/25",1,17136.7,1.14104,ms,,,,,
"BM_prop_tree/9/4/25",1,353444,1.18797,ms,,,,,
"BM_prop_tree/10/4/25",1,474327,1.2383,ms,,,,,
"BM_prop_tree/11/4/25",10,1036.79,0.812912,ms,,,,,
"BM_prop_tree/12/4/25",10,1644.51,0.727866,ms,,,,,
"BM_prop_tree/13/4/25",1,27044.5,0.892873,ms,,,,,
"BM_prop_tree/14/4/25",10,2479.06,0.965677,ms,,,,,
"BM_prop_tree/15/4/25",1,31005.9,1.14544,ms,,,,,
"BM_prop_tree/16/4/25",1,36352.9,1.08696,ms,,,,,
"BM_prop_tree/17/4/25",1,30832.4,1.15052,ms,,,,,
"BM_prop_tree/18/4/25",100,45.7719,0.460818,ms,,,,,
"BM_prop_tree/19/4/25",10,2055.8,0.659132,ms,,,,,
"BM_prop_tree/20/4/25",1,5119.19,0.874179,ms,,,,,
"BM_prop_tree/21/4/25",1,127751,1.31427,ms,,,,,
"BM_prop_tree/22/4/25",1,509661,2.90085,ms,,,,,
"BM_prop_tree/23/4/25",1,8894.74,1.02443,ms,,,,,
"BM_prop_tree/24/4/25",1,9136.42,1.14228,ms,,,,,
"BM_prop_tree/25/4/25",100,90.5735,0.424107,ms,,,,,
"BM_prop_tree/26/4/25",100,112.432,0.79397,ms,,,,,
"BM_prop_tree/27/4/25",100,46.393,0.868029,ms,,,,,
"BM_prop_tree/28/4/25",1,3194.93,1.05383,ms,,,,,
"BM_prop_tree/29/4/25",1,4291.19,1.0239,ms,,,,,
