"BM_prop_tree/0/2/25",1,53267,0.689956,ms,,,,,
"BM_prop_tree/1/2/25",10,4261.91,0.540409,ms,,,,,
"BM_prop_tree/2/2/25",1,2583.8,0.601052,ms,,,,,
"BM_prop_tree/3/2/25",1,4649.01,0.72455,ms,,,,,
"BM_prop_tree/4/2/25",1,40273.5,0.647234,ms,,,,,
"BM_prop_tree/5/2/25",1,22241.1,0.634571,ms,,,,,
"BM_prop_tree/6/2/25",1,12687.5,0.668831,ms,,,,,
"BM_prop_tree/7/2/25",1,11225.3,0.612069,ms,,,,,
"BM_prop_tree/8/2/25",1,31571.7,0.614146,ms,,,,,
"BM_prop_tree/9/2/25",1,589825,0.720126,ms,,,,,
"BM_prop_tree/10/2/25",1,872545,0.713881,ms,,,,,
"BM_prop_tree/11/2/25",1,4059.55,0.556173,ms,,,,,
"BM_prop_tree/12/2/25",10,2839.91,0.634712,ms,,,,,
"BM_prop_tree/13/2/25",1,40964.8,0.65476,ms,,,,,
"BM_prop_tree/14/2/25",1,3523.74,0.596312,ms,,,,,
"BM_prop_tree/15/2/25",1,55667,0.76971,ms,,,,,
"BM_prop_tree/16/2/25",1,68019.5,0.776802,ms,,,,,
"BM_prop_tree/17/2/25",1,57676,0.638846,ms,,,,,
"BM_prop_tree/18/2/25",100,66.6017,0.428186,ms,,,,,
"BM_prop_tree/19/2/25",10,3396.71,0.536337,ms,,,,,
"BM_prop_tree/20/2/25",1,9712.34,0.708197,ms,,,,,
"BM_prop_tree/21/2/25",1,236899,0.954396,ms,,,,,
"BM_prop_tree/22/2/25",1,648362,0.852026,ms,,,,,
"BM_prop_tree/23/2/25",1,16821.3,0.643256,ms,,,,,
"BM_prop_tree/24/2/25",1,16651.5,0.747883,ms,,,,,
"BM_prop_tree/25/2/25",100,140.342,0.58044,ms,,,,,
"BM_prop_tree/26/2/25",100,179.785,0.572496,ms,,,,,
"BM_prop_tree/27/2/25",100,62.0003,0.589658,ms,,,,,
"BM_prop_tree/28/2/25",1,6058.07,0.602169,ms,,,,,
"BM_prop_tree/29/2/25",1,7887.25,0.585753,ms,,,,,
